Service Name,time_diff_edit,Incident Date,Year,Full Address,Fire Incident Type,lat,long
Cedar Rapids Fire Department,3,1/31/12,2012,1427 4TH AVE SE,Building fire,41.983419,-91.651672
Cedar Rapids Fire Department,3,2/1/12,2012,5712 ADDISON AVE NE,Building fire,42.0353939,-91.647107
Cedar Rapids Fire Department,6,2/3/12,2012,1711 Washington AVE SE,Building fire,41.985325,-91.645753
Cedar Rapids Fire Department,6,2/3/12,2012,1707 WASHINGTON AVE SE,Building fire,41.985329,-91.6459
Cedar Rapids Fire Department,6,2/3/12,2012,1701 Washington AV SE,Building fire,41.985445,-91.646077
Cedar Rapids Fire Department,12,2/3/12,2012,7525 BERTRAM RD SE,Building fire,41.9614859,-91.5698543
Cedar Rapids Fire Department,7,2/10/12,2012,1319 SIERRA DR NE,Building fire,42.002481,-91.669364
Cedar Rapids Fire Department,7,2/11/12,2012,1227 BELMONT PKY NW,Building fire,41.984695,-91.702466
Cedar Rapids Fire Department,6,2/12/12,2012,2729 BRYANT BLVD SW,Building fire,41.952159,-91.750705
Cedar Rapids Fire Department,6,2/13/12,2012,1459 2nd ST SE,Building fire,41.967322,-91.65541
Cedar Rapids Fire Department,4,2/20/12,2012,141 37TH ST NE,Building fire,42.0159214,-91.6365121
Cedar Rapids Fire Department,4,2/24/12,2012,421 C AVE NW,Building fire,41.977526,-91.679449
Cedar Rapids Fire Department,5,2/26/12,2012,215 22ND ST NW,Building fire,41.973146,-91.703066
Cedar Rapids Fire Department,3,2/27/12,2012,7330 Revere DR NE,Building fire,42.051352,-91.637298
Cedar Rapids Fire Department,7,3/1/12,2012,6000 SHARON LN NW,Building fire,41.973612,-91.748169
Cedar Rapids Fire Department,8,3/2/12,2012,1651 34TH ST SE,Building fire,41.967989,-91.619001
Cedar Rapids Fire Department,5,3/2/12,2012,2263 C ST SW Apt 8,Building fire,41.9573872,-91.6500042
Cedar Rapids Fire Department,6,3/3/12,2012,2040 GLASS RD NE,Building fire,42.0135618,-91.6693502
Cedar Rapids Fire Department,0,3/3/12,2012,2050 GLASS RD NE,Building fire,42.0127384,-91.6694312
Cedar Rapids Fire Department,7,3/9/12,2012,1606 SIERRA DR NE,Building fire,42.005189,-91.667607
Cedar Rapids Fire Department,6,3/9/12,2012,3640 BEL AIR DR SE,Building fire,41.97079,-91.614255
Cedar Rapids Fire Department,3,3/9/12,2012,1604 Sierra DR NE,Building fire,42.0050592,-91.6681777
Cedar Rapids Fire Department,3,3/10/12,2012,5625 SKYLINE CT NW,Building fire,41.97059,-91.744694
Cedar Rapids Fire Department,5,3/14/12,2012,2000 WILEY BLVD SW Apt 106,Building fire,41.9597372,-91.7266806
Cedar Rapids Fire Department,6,3/16/12,2012,1221 Sierra DR NE,Building fire,42.002481,-91.669364
Cedar Rapids Fire Department,6,3/16/12,2012,1221 Sierra DR NE,Building fire,42.002481,-91.669364
Cedar Rapids Fire Department,6,3/16/12,2012,1221 Sierra DR NE,Building fire,42.002481,-91.669364
Cedar Rapids Fire Department,6,3/16/12,2012,1221 SIERRA DR NE,Building fire,42.002481,-91.669364
Cedar Rapids Fire Department,6,3/16/12,2012,1221 Sierra DR NE,Building fire,42.002481,-91.669364
Cedar Rapids Fire Department,4,3/19/12,2012,1025 G AVE NW,Building fire,41.979811,-91.687306
Cedar Rapids Fire Department,1,3/20/12,2012,421 6TH AVE SW,Building fire,41.969931,-91.675567
Cedar Rapids Fire Department,3,3/20/12,2012,3929 20TH AVE SW Apt 2,Building fire,41.959884,-91.7232609
Cedar Rapids Fire Department,5,3/25/12,2012,308 JACOLYN DR SW Apt 8,Building fire,41.964872,-91.733186
Cedar Rapids Fire Department,4,3/29/12,2012,836 9TH ST SW,Building fire,41.967493,-91.681633
Cedar Rapids Fire Department,6,3/29/12,2012,3317 ROSEWOOD CT NE,Building fire,42.012169,-91.668818
Cedar Rapids Fire Department,2,4/4/12,2012,1001 1ST ST SW,Building fire,41.968257,-91.665796
Cedar Rapids Fire Department,8,4/6/12,2012,1714 34TH ST NE,Building fire,42.013837,-91.662341
Cedar Rapids Fire Department,0,4/9/12,2012,600 ASHTON PL NE,Building fire,42.042728,-91.639302
Cedar Rapids Fire Department,6,4/11/12,2012,5920 WABASH ST SW,Building fire,41.956163,-91.7458754
Cedar Rapids Fire Department,3,4/12/12,2012,1220 AUBURN DR SW Apt S1,Building fire,41.9648971,-91.7194784
Cedar Rapids Fire Department,3,4/12/12,2012,188 JACOLYN DR NW,Building fire,41.971029,-91.732544
Cedar Rapids Fire Department,4,4/16/12,2012,1005 Ellis BLVD NW,Building fire,41.9819249,-91.6818344
Cedar Rapids Fire Department,4,4/16/12,2012,1000 Ellis BLVD NW,Building fire,41.981867,-91.682406
Cedar Rapids Fire Department,4,4/16/12,2012,1010 Ellis BLVD NW,Building fire,41.982128,-91.68241
Cedar Rapids Fire Department,4,4/16/12,2012,914 Ellis BLVD NW,Building fire,41.9815449,-91.682377
Cedar Rapids Fire Department,4,4/17/12,2012,2800 A AVE NE,Building fire,42.005353,-91.636714
Cedar Rapids Fire Department,5,4/25/12,2012,4000 SHERMAN ST NE Apt 22,Building fire,42.020186,-91.659546
Cedar Rapids Fire Department,4,4/30/12,2012,418 2ND ST NE,Building fire,41.9808548,-91.6704926
Cedar Rapids Fire Department,6,5/1/12,2012,3131 D AVE NE,Building fire,42.009571,-91.639841
Cedar Rapids Fire Department,4,5/2/12,2012,506 19TH ST NE,Building fire,41.996553,-91.647672
Cedar Rapids Fire Department,10,5/6/12,2012,6816 COLLEGE PARK CT SW Apt 7,Building fire,41.912743,-91.660865
Cedar Rapids Fire Department,10,5/17/12,2012,2321 BLAKELY BLVD SE,Building fire,41.954508,-91.634182
Cedar Rapids Fire Department,4,5/18/12,2012,258 12TH ST NW,Building fire,41.97421,-91.688608
Cedar Rapids Fire Department,6,5/18/12,2012,2044 NORTH TOWNE CT NE Apt 8,Building fire,42.0336814,-91.6708407
Cedar Rapids Fire Department,4,5/23/12,2012,81 26TH AVE SW,Building fire,41.951951,-91.662457
Cedar Rapids Fire Department,4,5/27/12,2012,220 7th AVE SW,Building fire,41.970276,-91.671733
Cedar Rapids Fire Department,5,5/27/12,2012,1515 5TH AVE SE,Building fire,41.98232,-91.649789
Cedar Rapids Fire Department,4,5/27/12,2012,703 3RD ST SW,Building fire,41.9698769,-91.6716019
Cedar Rapids Fire Department,5,5/30/12,2012,5TH ST SE and 12TH AV SE,Building fire,41.9717671,-91.6554425
Cedar Rapids Fire Department,8,6/1/12,2012,1736 B AVE NE,Building fire,41.992967,-91.6493689
Cedar Rapids Fire Department,5,6/6/12,2012,931 16TH AVE SE,Building fire,41.970387,-91.65122
Cedar Rapids Fire Department,2,6/8/12,2012,1508 C AVE NE,Building fire,41.991186,-91.654773
Cedar Rapids Fire Department,6,6/15/12,2012,2040 GLASS RD NE,Building fire,42.0135618,-91.6693502
Cedar Rapids Fire Department,4,6/18/12,2012,1052 MOUNT VERNON RD SE,Building fire,41.9779076,-91.6521324
Cedar Rapids Fire Department,6,6/20/12,2012,318 5TH ST SE,Building fire,41.978515,-91.662593
Cedar Rapids Fire Department,4,6/20/12,2012,1546 A AVE NE,Building fire,41.9901,-91.651826
Cedar Rapids Fire Department,4,6/24/12,2012,161 38th. NE,Building fire,42.016831,-91.637084
Cedar Rapids Fire Department,4,6/24/12,2012,919 6TH ST SW,Building fire,41.966901,-91.676107
Cedar Rapids Fire Department,4,6/24/12,2012,443 9th AV SW,Building fire,41.967219,-91.676278
Cedar Rapids Fire Department,4,6/24/12,2012,161 38th. ST NE,Building fire,42.016831,-91.637084
Cedar Rapids Fire Department,4,6/24/12,2012,447 9th AV SW,Building fire,41.967223,-91.6765719
Cedar Rapids Fire Department,4,6/24/12,2012,459 9th ST SW,Building fire,41.9706689,-91.6812123
Cedar Rapids Fire Department,4,6/24/12,2012,159 38TH ST NE,Building fire,42.016826,-91.6369
Cedar Rapids Fire Department,4,6/24/12,2012,441 9th AV SW,Building fire,41.967215,-91.676057
Cedar Rapids Fire Department,10,6/25/12,2012,4302 HOLLY CIR NE,Building fire,42.0437269,-91.71383
Cedar Rapids Fire Department,8,6/26/12,2012,1011 1ST AVE W,Building fire,41.972038,-91.684776
Cedar Rapids Fire Department,12,6/29/12,2012,5001 HAY FIELD CT SW,Building fire,41.9295,-91.615512
Cedar Rapids Fire Department,6,7/2/12,2012,5537 NORTH TOWNE PL NE Apt 1,Building fire,42.034442,-91.6727027
Cedar Rapids Fire Department,6,7/4/12,2012,1857 WILSON AVE SW,Building fire,41.95583,-91.6988949
Cedar Rapids Fire Department,6,7/6/12,2012,818 PAWNEE DR NW,Building fire,41.980462,-91.691621
Cedar Rapids Fire Department,7,7/8/12,2012,4444 1ST AVE E,Building fire,42.0255179,-91.6272126
Cedar Rapids Fire Department,7,7/10/12,2012,700 41ST AVE DR SW,Building fire,41.940606,-91.648071
Cedar Rapids Fire Department,9,7/11/12,2012,418 2ND ST NE,Building fire,41.9808548,-91.6704926
Cedar Rapids Fire Department,6,7/16/12,2012,3631 WESTERN PINE DR NE,Building fire,42.030992,-91.693546
Cedar Rapids Fire Department,6,7/22/12,2012,1002 A AVE NW,Building fire,41.973711,-91.685541
Cedar Rapids Fire Department,5,7/25/12,2012,359 16th ST SE,Building fire,41.986294,-91.648195
Cedar Rapids Fire Department,5,7/25/12,2012,1555 Park AV SE,Building fire,41.986448,-91.648371
Cedar Rapids Fire Department,5,7/26/12,2012,3327 QUEEN DR SW,Building fire,41.94491,-91.71417
Cedar Rapids Fire Department,6,8/10/12,2012,1426 PAWNEE DR NW,Building fire,41.983683,-91.691553
Cedar Rapids Fire Department,7,8/10/12,2012,2040 EDGEWOOD RD NW,Building fire,41.998705,-91.710176
Cedar Rapids Fire Department,7,8/15/12,2012,418 2ND ST NE,Building fire,41.9808548,-91.6704926
Cedar Rapids Fire Department,5,8/15/12,2012,517 9TH ST SW,Building fire,41.970079,-91.680805
Cedar Rapids Fire Department,4,8/19/12,2012,218 18TH ST NE,Building fire,41.9929119,-91.647642
Cedar Rapids Fire Department,13,8/20/12,2012,706 DANBURY ST NE,Building fire,42.026024,-91.644364
Cedar Rapids Fire Department,4,8/20/12,2012,2010 SYLVIA AVE NE,Building fire,42.030478,-91.668727
Cedar Rapids Fire Department,6,8/22/12,2012,2944 OAKLAND RD NE,Building fire,42.008157,-91.658809
Cedar Rapids Fire Department,6,8/28/12,2012,1711 C AVE NW,Building fire,41.975739,-91.695403
Cedar Rapids Fire Department,5,9/1/12,2012,385 16TH ST SE,Building fire,41.984208,-91.648074
Cedar Rapids Fire Department,4,9/1/12,2012,120 10TH ST SW,Building fire,41.97172,-91.684267
Cedar Rapids Fire Department,7,9/5/12,2012,3809 ELMWOOD DR NE,Building fire,42.018355,-91.677407
Cedar Rapids Fire Department,6,9/27/12,2012,216 NORMA ST SW,Building fire,41.9526183,-91.7346688
Cedar Rapids Fire Department,5,10/3/12,2012,216 16th AV SW,Building fire,41.962171,-91.666305
Cedar Rapids Fire Department,5,10/3/12,2012,220 16th AV SW,Building fire,41.962117,-91.666454
Cedar Rapids Fire Department,5,10/3/12,2012,220 16TH AVE SW,Building fire,41.962117,-91.666454
Cedar Rapids Fire Department,5,10/6/12,2012,1330 ELMHURST DR NE,Building fire,42.002547,-91.652073
Cedar Rapids Fire Department,3,10/8/12,2012,2800 A AVE NE,Building fire,42.005353,-91.636714
Cedar Rapids Fire Department,8,10/14/12,2012,4401 BENTON ST NE,Building fire,42.023238,-91.6594439
Cedar Rapids Fire Department,10,10/18/12,2012,2134 NORTH TOWNE LN NE Apt 4,Building fire,42.0329638,-91.6712276
Cedar Rapids Fire Department,7,10/24/12,2012,4330 CZECH LN NE,Building fire,42.0237593,-91.667102
Cedar Rapids Fire Department,5,11/4/12,2012,1619 F Ave. NE,Building fire,41.994575,-91.654391
Cedar Rapids Fire Department,7,11/9/12,2012,3821 OAKLAND RD NE,Building fire,42.01842,-91.654516
Cedar Rapids Fire Department,7,11/14/12,2012,155 19TH ST NW,Building fire,41.972448,-91.6983939
Cedar Rapids Fire Department,4,11/20/12,2012,404 9TH AVE SW,Building fire,41.967718,-91.674963
Cedar Rapids Fire Department,6,11/22/12,2012,3643 12TH AVE SW Apt N2,Building fire,41.9656129,-91.7198587
Cedar Rapids Fire Department,5,11/22/12,2012,1834 Western DR SW,Building fire,41.9613215,-91.7497513
Cedar Rapids Fire Department,5,11/22/12,2012,1834 WESTERN DR SW,Building fire,41.9613215,-91.7497513
Cedar Rapids Fire Department,5,11/28/12,2012,57 18th AV SW,Building fire,41.964363,-91.658834
Cedar Rapids Fire Department,8,11/30/12,2012,131 14TH AVE SE,Building fire,41.967775,-91.657452
Cedar Rapids Fire Department,4,12/3/12,2012,1202 M ST SW,Building fire,41.965593,-91.672544
Cedar Rapids Fire Department,6,12/7/12,2012,3232 CENTER POINT RD NE,Building fire,42.0114705,-91.6631756
Cedar Rapids Fire Department,6,12/11/12,2012,4401 COUNCIL ST NE,Building fire,42.023256,-91.658482
Cedar Rapids Fire Department,4,12/16/12,2012,133 26TH AVE SW,Building fire,41.9521159,-91.664702
Cedar Rapids Fire Department,5,12/29/12,2012,2113 HAMILTON ST SW,Building fire,41.957336,-91.662066
Cedar Rapids Fire Department,6,1/1/13,2013,3805 20TH AVE SW Apt 1,Building fire,41.959884,-91.7232609
Cedar Rapids Fire Department,6,1/2/13,2013,1547 5TH AVE SE,Building fire,41.982284,-91.648605
Cedar Rapids Fire Department,5,1/8/13,2013,1515 5TH AVE SE,Building fire,41.98232,-91.649789
Cedar Rapids Fire Department,2,1/14/13,2013,3359 FALCON DR NE,Building fire,42.018545,-91.689444
Cedar Rapids Fire Department,6,1/14/13,2013,1549 8TH AVE SE,Building fire,41.979344,-91.648506
Cedar Rapids Fire Department,5,1/20/13,2013,706 BLAIRS FERRY RD NE,Building fire,42.035282,-91.64483
Cedar Rapids Fire Department,7,1/21/13,2013,1120 SIOUX DR NW,Building fire,41.983534,-91.693995
Cedar Rapids Fire Department,4,2/16/13,2013,925 A AVE NW,Building fire,41.97332,-91.684761
Cedar Rapids Fire Department,7,3/1/13,2013,3325 SOUTHGATE CT SW,Building fire,41.943038,-91.671757
Cedar Rapids Fire Department,5,3/2/13,2013,2740 A AVE NE Apt 21,Building fire,42.004488,-91.6367
Cedar Rapids Fire Department,3,3/7/13,2013,501 29TH ST NE,Building fire,42.00605,-91.640378
Cedar Rapids Fire Department,4,3/10/13,2013,631 ASHTON PL NE Apt 5,Building fire,42.0427476,-91.6411174
Cedar Rapids Fire Department,6,3/13/13,2013,264 BOICE RD NW,Building fire,41.9735889,-91.732343
Cedar Rapids Fire Department,10,3/20/13,2013,3592 ROGERS RD NW,Building fire,41.989023,-91.721203
Cedar Rapids Fire Department,5,3/21/13,2013,1803 B AV NE,Building fire,41.993091,-91.64794
Cedar Rapids Fire Department,7,3/21/13,2013,2019 SUNLAND DR SE,Building fire,41.993017,-91.608637
Cedar Rapids Fire Department,5,3/28/13,2013,1801 2ND AVE SE,Building fire,41.990583,-91.6449279
Cedar Rapids Fire Department,5,3/28/13,2013,3600 SKYLARK LN SE,Building fire,41.982102,-91.615855
Cedar Rapids Fire Department,6,4/4/13,2013,1249 3RD AVE SE Apt 4,Building fire,41.983801,-91.654347
Cedar Rapids Fire Department,4,4/7/13,2013,231 32ND ST NE,Building fire,42.009514,-91.637665
Cedar Rapids Fire Department,6,4/12/13,2013,1710 16TH ST SE,Building fire,41.969297,-91.6458959
Cedar Rapids Fire Department,7,4/14/13,2013,1203 2ND AVE SE,Building fire,41.983983,-91.656648
Cedar Rapids Fire Department,4,4/18/13,2013,1639 MIAMI DR NE,Building fire,42.018181,-91.66206
Cedar Rapids Fire Department,11,4/19/13,2013,428 DUKE ST SW,Building fire,41.919763,-91.6507531
Cedar Rapids Fire Department,6,4/22/13,2013,1311 C ST SW,Building fire,41.965627,-91.663899
Cedar Rapids Fire Department,4,4/24/13,2013,2023 J ST SW,Building fire,41.957979,-91.66694
Cedar Rapids Fire Department,8,4/26/13,2013,1132 WHITE IVY PL NE,Building fire,42.050627,-91.646113
Cedar Rapids Fire Department,4,4/28/13,2013,2049 FRANKLIN AVE NE,Building fire,42.002308,-91.644256
Cedar Rapids Fire Department,4,4/28/13,2013,324 JACOLYN DR SW Apt 5,Building fire,41.964872,-91.733186
Cedar Rapids Fire Department,6,4/28/13,2013,195 MILLER AVE SW,Building fire,41.92373,-91.666261
Cedar Rapids Fire Department,5,4/28/13,2013,195 Miller AV SW,Building fire,41.92373,-91.666261
Cedar Rapids Fire Department,0,5/6/13,2013,1551 WASHINGTON AV SE,Building fire,41.985405,-91.648484
Cedar Rapids Fire Department,4,5/6/13,2013,408 14TH ST SE,Building fire,41.9832832,-91.652739
Cedar Rapids Fire Department,3,5/12/13,2013,2316 HILLCREST DR SE,Building fire,41.979424,-91.633584
Cedar Rapids Fire Department,5,5/20/13,2013,3718 C AVE NE,Building fire,42.016473,-91.638687
Cedar Rapids Fire Department,8,5/26/13,2013,3107 BAYBERRY DR SW,Building fire,41.946851,-91.712388
Cedar Rapids Fire Department,8,5/26/13,2013,3103 BAYBERRY DR SW,Building fire,41.94685,-91.7121559
Cedar Rapids Fire Department,6,6/3/13,2013,1937 BLAIRS FERRY RD NE,Building fire,42.0331173,-91.6645055
Cedar Rapids Fire Department,5,6/6/13,2013,6325 ROCKWELL DR NE,Building fire,42.040856,-91.649572
Cedar Rapids Fire Department,6,6/10/13,2013,4070 21ST AVE SW,Building fire,41.959485,-91.724855
Cedar Rapids Fire Department,4,6/18/13,2013,300 31ST ST NE Apt D,Building fire,42.009014,-91.638103
Cedar Rapids Fire Department,8,6/23/13,2013,2120 HIGH DR SE,Building fire,41.959333,-91.63381
Cedar Rapids Fire Department,10,6/28/13,2013,4044 WATERPOINT CT SW,Building fire,41.939483,-91.758753
Cedar Rapids Fire Department,10,6/28/13,2013,4044 WATER POINT CT SW,Building fire,41.939483,-91.758753
Cedar Rapids Fire Department,10,6/28/13,2013,4044 WATERPOINT CT SW,Building fire,41.939483,-91.758753
Cedar Rapids Fire Department,5,6/29/13,2013,440 9TH AVE SW,Building fire,41.96774,-91.67628
Cedar Rapids Fire Department,7,7/2/13,2013,2472 FRUITLAND BLVD SW,Building fire,41.952779,-91.6498
Cedar Rapids Fire Department,5,7/3/13,2013,418 2ND ST NE,Building fire,41.9808548,-91.6704926
Cedar Rapids Fire Department,6,7/6/13,2013,1710 WENIG RD NE,Building fire,42.006706,-91.677005
Cedar Rapids Fire Department,5,7/19/13,2013,96 16TH AVE SW,Building fire,41.964393,-91.661779
Cedar Rapids Fire Department,5,7/20/13,2013,1219 5TH AVE SE,Building fire,41.981795,-91.653282
Cedar Rapids Fire Department,5,7/24/13,2013,1314 19 AVE SW,Building fire,41.960157,-91.689393
Cedar Rapids Fire Department,6,7/31/13,2013,3511 SUNNY DALE ST NW,Building fire,41.978854,-91.717362
Cedar Rapids Fire Department,5,8/3/13,2013,7607 COUNCIL ST NE,Building fire,42.053722,-91.660673
Cedar Rapids Fire Department,8,8/7/13,2013,209 Sand LN NW,Building fire,41.9726489,-91.756555
Cedar Rapids Fire Department,4,8/11/13,2013,2244 MT VERNON RD SE,Building fire,41.977262,-91.634522
Cedar Rapids Fire Department,7,8/12/13,2013,2107 BLAIRS FERRY RD NE Apt 9,Building fire,42.034505,-91.67073
Cedar Rapids Fire Department,6,8/12/13,2013,4420 BOWLING ST SW,Building fire,41.934877,-91.658366
Cedar Rapids Fire Department,7,8/12/13,2013,1628 Elaine DR NW,Building fire,41.9909108,-91.7147157
Cedar Rapids Fire Department,3,8/17/13,2013,3300 OAKLAND RD NE,Building fire,42.0114919,-91.657517
Cedar Rapids Fire Department,7,8/19/13,2013,2010 GLASS RD NE Apt 310,Building fire,42.0125994,-91.6689351
Cedar Rapids Fire Department,6,8/23/13,2013,7301 HAMPSHIRE DR NE,Building fire,42.050861,-91.633098
Cedar Rapids Fire Department,9,8/24/13,2013,1224 13TH ST NW,Building fire,41.9860967,-91.6932319
Cedar Rapids Fire Department,6,8/24/13,2013,2313 GLACIER ST SW,Building fire,41.9556682,-91.7455715
Cedar Rapids Fire Department,4,8/27/13,2013,3920 SHERMAN ST NE Apt 22,Building fire,42.0193581,-91.6600567
Cedar Rapids Fire Department,8,8/27/13,2013,932 MAPLEWOOD DR NE,Building fire,41.996414,-91.656851
Cedar Rapids Fire Department,4,8/28/13,2013,330 29TH ST DR SE Apt 4,Building fire,42.006402,-91.6302989
Cedar Rapids Fire Department,5,9/2/13,2013,1709 10TH ST NW,Building fire,41.991607,-91.685393
Cedar Rapids Fire Department,5,9/4/13,2013,1507 2ND AVE SE,Building fire,41.987223,-91.650785
Cedar Rapids Fire Department,6,9/12/13,2013,1547 32ND ST NE,Building fire,42.01015,-91.659585
Cedar Rapids Fire Department,5,9/15/13,2013,144 33RD ST DR SE,Building fire,42.011501,-91.633093
Cedar Rapids Fire Department,6,9/25/13,2013,6521 MINDEN LN NE,Building fire,42.04395,-91.660539
Cedar Rapids Fire Department,5,9/30/13,2013,1635 13TH AVE SE,Building fire,41.972341,-91.646158
Cedar Rapids Fire Department,5,10/4/13,2013,921 OLD MARION RD NE,Building fire,42.021834,-91.6477644
Cedar Rapids Fire Department,6,10/13/13,2013,119 BROADMORE RD SW,Building fire,41.970689,-91.750348
Cedar Rapids Fire Department,7,10/18/13,2013,1001 1ST ST SW,Building fire,41.968257,-91.665796
Cedar Rapids Fire Department,6,10/19/13,2013,2420 HANDLEY DR SW,Building fire,41.953506,-91.646647
Cedar Rapids Fire Department,5,10/20/13,2013,1734 PARK AVE SE,Building fire,41.986851,-91.6448209
Cedar Rapids Fire Department,7,10/23/13,2013,3720 TERRACE HILL DR NE,Building fire,42.017166,-91.672922
Cedar Rapids Fire Department,0,10/24/13,2013,1651 34TH ST SE Apt 23,Building fire,41.967989,-91.619001
Cedar Rapids Fire Department,5,10/30/13,2013,612 4TH AVE SW Apt UPPER,Building fire,41.9778795,-91.6656232
