Service Name,time_diff_edit,Incident Date,Year,Full Address,Fire Incident Type,lat,long
Cedar Rapids Fire Department,7,10/30/13,2013,824 6TH ST SW,Building fire,41.9678677,-91.6770964
Cedar Rapids Fire Department,4,11/1/13,2013,1545 BEVER AVE SE,Building fire,41.984375,-91.6487889
Cedar Rapids Fire Department,12,11/4/13,2013,6620 college park,Building fire,41.9142066,-91.6598643
Cedar Rapids Fire Department,1,11/21/13,2013,5502 KIRKWOOD BLVD SW,Building fire,41.9202741,-91.6573729
Cedar Rapids Fire Department,8,11/24/13,2013,1817 GARRY AVE NW,Building fire,41.989776,-91.697866
Cedar Rapids Fire Department,6,11/28/13,2013,2309 BROOKLAND DR NE,Building fire,42.019064,-91.675753
Cedar Rapids Fire Department,6,12/14/13,2013,1561 BEVER AVE SE Apt 1,Building fire,41.984398,-91.648131
Cedar Rapids Fire Department,5,12/16/13,2013,173 16TH AVE SW,Building fire,41.962255,-91.664264
Cedar Rapids Fire Department,8,12/18/13,2013,1426 HILLSIDE DR NW,Building fire,41.987719,-91.713797
Cedar Rapids Fire Department,7,12/24/13,2013,526 GREEN VALLEY TER SE,Building fire,41.980807,-91.6000059
Cedar Rapids Fire Department,5,1/5/14,2014,315 23RD ST NE,Building fire,41.999501,-91.6401999
Cedar Rapids Fire Department,7,1/6/14,2014,645 37TH ST NE,Building fire,42.015222,-91.6427159
Cedar Rapids Fire Department,17,1/14/14,2014,142 14th AV SW,Building fire,41.965105,-91.664503
Cedar Rapids Fire Department,3,1/17/14,2014,1600 3rd AVE SE,Building fire,41.9882739,-91.647766
Cedar Rapids Fire Department,5,1/19/14,2014,2508 WILLOW ST SW,Building fire,41.959057,-91.706508
Cedar Rapids Fire Department,3,1/27/14,2014,1200 3RD ST SE,Building fire,41.9702193,-91.6581563
Cedar Rapids Fire Department,10,1/27/14,2014,1825 WHISPERING PINES CT SW,Building fire,41.959767,-91.705411
Cedar Rapids Fire Department,6,1/28/14,2014,124 34TH ST DR SE Apt 18,Building fire,42.012635,-91.633878
Cedar Rapids Fire Department,9,1/29/14,2014,2501 KENWAY BLVD SW,Building fire,41.935023,-91.630985
Cedar Rapids Fire Department,5,2/8/14,2014,5560 6TH ST SW,Building fire,41.923874,-91.677552
Cedar Rapids Fire Department,8,2/9/14,2014,356 EAST POST RD SE,Building fire,41.984733,-91.603998
Cedar Rapids Fire Department,7,2/11/14,2014,1817 GARRY AVE NW,Building fire,41.989776,-91.697866
Cedar Rapids Fire Department,9,2/12/14,2014,7004 WILTON DR NE,Building fire,42.0490009,-91.637399
Cedar Rapids Fire Department,6,2/16/14,2014,1401 K ST SW Apt 4,Building fire,41.963691,-91.66825
Cedar Rapids Fire Department,8,2/28/14,2014,1117 DOVER ST NE,Building fire,42.023389,-91.651623
Cedar Rapids Fire Department,11,3/7/14,2014,2220 10TH AVE SW,Building fire,41.967556,-91.703722
Cedar Rapids Fire Department,6,3/9/14,2014,1905 WASHINGTON AVE SE,Building fire,41.985321,-91.642493
Cedar Rapids Fire Department,3,3/13/14,2014,L AVE NW AV NW and ELLIS BLVD NW,Building fire,41.9939321,-91.6831485
Cedar Rapids Fire Department,10,3/15/14,2014,4028 WATER POINT CT SW,Building fire,41.939483,-91.758753
Cedar Rapids Fire Department,6,3/20/14,2014,217 8TH ST SW,Building fire,41.971956,-91.680736
Cedar Rapids Fire Department,5,3/20/14,2014,5443 GORDON AVE NW,Building fire,41.971421,-91.741801
Cedar Rapids Fire Department,6,3/28/14,2014,2235 C ST SW,Building fire,41.958388,-91.650563
Cedar Rapids Fire Department,7,3/31/14,2014,145 17th ST,Building fire,41.9900547,-91.6473212
Cedar Rapids Fire Department,6,4/1/14,2014,1021 3RD AVE SE,Building fire,41.9825215,-91.6573402
Cedar Rapids Fire Department,8,4/2/14,2014,4394 MT VERNON RD SE,Building fire,41.9773182,-91.6001788
Cedar Rapids Fire Department,7,4/3/14,2014,3023 G AVE NE,Building fire,42.009059,-91.644977
Cedar Rapids Fire Department,7,4/3/14,2014,3019 G AV NE,Building fire,42.008894,-91.644978
Cedar Rapids Fire Department,8,4/4/14,2014,1008 DOVER ST NE,Building fire,42.023822,-91.650352
Cedar Rapids Fire Department,4,4/4/14,2014,523 9TH ST SW,Building fire,41.969864,-91.680805
Cedar Rapids Fire Department,6,4/6/14,2014,3937 CENTER POINT RD NE,Building fire,42.0196182,-91.66554
Cedar Rapids Fire Department,6,4/8/14,2014,1105 C AVE NW,Building fire,41.975653,-91.687262
Cedar Rapids Fire Department,8,4/9/14,2014,3750 Williams BLVD SW,Building fire,41.9556526,-91.723682
Cedar Rapids Fire Department,5,4/10/14,2014,815 31ST AVE SW,Building fire,41.946638,-91.681299
Cedar Rapids Fire Department,4,4/13/14,2014,1056 32ND ST NE,Building fire,42.010455,-91.6503649
Cedar Rapids Fire Department,6,4/14/14,2014,1500 OAKLAND RD NE,Building fire,42.004331,-91.658349
Cedar Rapids Fire Department,7,4/19/14,2014,1129 K AVE NW,Building fire,41.983533,-91.68822
Cedar Rapids Fire Department,9,4/22/14,2014,3315 AGIN CT NE Apt 5,Building fire,42.034293,-91.6900579
Cedar Rapids Fire Department,4,5/6/14,2014,310 5TH AVE SE Apt 350,Building fire,41.9759389,-91.663465
Cedar Rapids Fire Department,6,5/7/14,2014,924 26TH ST SE,Building fire,41.976162,-91.630278
Cedar Rapids Fire Department,6,5/7/14,2014,3235 OAKLAND RD NE,Building fire,42.0113027,-91.6597968
Cedar Rapids Fire Department,6,5/7/14,2014,103 AUSTIN ST SW,Building fire,41.9538531,-91.7318444
Cedar Rapids Fire Department,5,5/9/14,2014,2312 B AVE NE Apt UPPER,Building fire,41.9778795,-91.6656232
Cedar Rapids Fire Department,5,5/11/14,2014,1231 2 ST NW,Building fire,41.984675,-91.676681
Cedar Rapids Fire Department,6,5/14/14,2014,2925 JOHNSON AVE NW Apt 40,Building fire,41.973051,-91.710226
Cedar Rapids Fire Department,6,5/14/14,2014,57 18TH AV SW,Building fire,41.964363,-91.658834
Cedar Rapids Fire Department,7,5/15/14,2014,1611 PARK TOWNE LN NE Apt 4,Building fire,42.0208556,-91.6605478
Cedar Rapids Fire Department,9,5/16/14,2014,225 29TH ST DR SE Apt W15,Building fire,42.005797,-91.6322069
Cedar Rapids Fire Department,6,5/17/14,2014,940 L ST SW,Building fire,41.966489,-91.671846
Cedar Rapids Fire Department,6,5/17/14,2014,1203 M ST SW,Building fire,41.965645,-91.672084
Cedar Rapids Fire Department,5,5/18/14,2014,114 ANN ST SW,Building fire,41.9519584,-91.7328244
Cedar Rapids Fire Department,0,5/21/14,2014,300 13 ST NW,Building fire,41.976539,-91.69062
Cedar Rapids Fire Department,4,6/6/14,2014,2200 WEST POST RD SW,Building fire,41.957737,-91.7409799
Cedar Rapids Fire Department,4,6/8/14,2014,116 15th ST NE,Building fire,41.988774,-91.652653
Cedar Rapids Fire Department,6,6/16/14,2014,1444 BEVER AVE SE,Building fire,41.985044,-91.650972
Cedar Rapids Fire Department,11,6/20/14,2014,4333 EDGEWOOD RD NE,Building fire,42.0235497,-91.7042727
Cedar Rapids Fire Department,6,6/28/14,2014,2300 HALLBROOK ST SW,Building fire,41.947251,-91.703311
Cedar Rapids Fire Department,7,6/30/14,2014,4009 WINDFALL DR NW,Building fire,41.994072,-91.723125
Cedar Rapids Fire Department,5,6/30/14,2014,231 11 ST NW,Building fire,41.9742279,-91.6865229
Cedar Rapids Fire Department,7,7/4/14,2014,1612 9TH AVE SW,Building fire,41.968411,-91.6941
Cedar Rapids Fire Department,7,7/4/14,2014,1612 9TH AVE SW,Building fire,41.968411,-91.6941
Cedar Rapids Fire Department,9,7/6/14,2014,8417 BRIGHTON CT SW,Building fire,41.89701,-91.659975
Cedar Rapids Fire Department,8,7/7/14,2014,1510 OAK RIDGE LN SE Apt 1,Building fire,41.97035,-91.6215129
Cedar Rapids Fire Department,4,7/9/14,2014,4713 6TH ST SW,Building fire,41.932495,-91.675759
Cedar Rapids Fire Department,9,7/11/14,2014,839 CENTER POINT RD NE,Building fire,41.994038,-91.662939
Cedar Rapids Fire Department,5,7/13/14,2014,1351 HILLSIDE DR NW,Building fire,41.986451,-91.712964
Cedar Rapids Fire Department,5,7/15/14,2014,427 ASHTON PL NE,Building fire,42.0414176,-91.640987
Cedar Rapids Fire Department,8,7/17/14,2014,3062 PRAIRIE VALLEY CT SW,Building fire,41.9358265,-91.711506
Cedar Rapids Fire Department,5,7/18/14,2014,551 10TH ST SW,Building fire,41.96916,-91.6822339
Cedar Rapids Fire Department,4,7/21/14,2014,2123 MT VERNON RD SE,Building fire,41.975174,-91.6372899
Cedar Rapids Fire Department,2,7/23/14,2014,416 31ST ST NW,Building fire,41.976813,-91.712714
Cedar Rapids Fire Department,5,7/23/14,2014,1202 3RD ST SE,Building fire,41.9702702,-91.657719
Cedar Rapids Fire Department,8,7/29/14,2014,1861 ELLIS BLVD NW,Building fire,41.994241,-91.682658
Cedar Rapids Fire Department,6,8/9/14,2014,1210 33RD ST NE,Building fire,42.011467,-91.652922
Cedar Rapids Fire Department,5,8/12/14,2014,423 EDGEWOOD RD NW,Building fire,41.9777013,-91.7153528
Cedar Rapids Fire Department,8,8/14/14,2014,3760 12TH AVE SW Apt 5,Building fire,41.965948,-91.72165
Cedar Rapids Fire Department,7,8/15/14,2014,13 GLENBROOK DR SE,Building fire,42.020957,-91.628117
Cedar Rapids Fire Department,3,8/18/14,2014,393 15TH ST SE,Building fire,41.984045,-91.650762
Cedar Rapids Fire Department,3,8/27/14,2014,1544 2ND AVE SE,Building fire,41.988311,-91.650223
Cedar Rapids Fire Department,9,8/29/14,2014,4002 SHERMAN ST NE,Building fire,42.020617,-91.659555
Cedar Rapids Fire Department,4,8/31/14,2014,416 17TH ST SE,Building fire,41.98303,-91.646153
Cedar Rapids Fire Department,7,9/1/14,2014,226 16TH ST SE,Building fire,41.9882807,-91.6480777
Cedar Rapids Fire Department,6,9/6/14,2014,911 9TH AVE SE,Building fire,41.9765749,-91.653419
Cedar Rapids Fire Department,6,9/7/14,2014,911 9TH ST SE,Building fire,41.9761382,-91.6537384
Cedar Rapids Fire Department,5,9/8/14,2014,638 MEMORIAL DR SE,Building fire,41.9793329,-91.62784
Cedar Rapids Fire Department,4,9/13/14,2014,1551 C AVE NE,Building fire,41.991382,-91.653101
Cedar Rapids Fire Department,8,9/15/14,2014,901 INGLESIDE DR SW,Building fire,41.9364977,-91.6804817
Cedar Rapids Fire Department,6,9/16/14,2014,157 BROADMORE RD NW,Building fire,41.972607,-91.749771
Cedar Rapids Fire Department,6,9/17/14,2014,6214 ROCKWELL DR NE,Building fire,42.0402595,-91.6485757
Cedar Rapids Fire Department,6,9/27/14,2014,418 2ND ST NE,Building fire,41.9808548,-91.6704926
Cedar Rapids Fire Department,7,10/1/14,2014,730 14TH ST SE,Building fire,41.979819,-91.65181
Cedar Rapids Fire Department,6,10/9/14,2014,1707 MAPLE DR NW,Building fire,41.971582,-91.695313
Cedar Rapids Fire Department,6,10/10/14,2014,1927 CENTRAL DR SW,Building fire,41.959686,-91.7489382
Cedar Rapids Fire Department,5,10/16/14,2014,3300 JOHNSON AVE NW,Building fire,41.974898,-91.7151404
Cedar Rapids Fire Department,6,10/18/14,2014,5350 NORTH PARK PL NE,Building fire,42.0323795,-91.6300216
Cedar Rapids Fire Department,9,10/22/14,2014,1050 WENIG RD NE,Building fire,41.999665,-91.676801
Cedar Rapids Fire Department,7,10/25/14,2014,1422 A AVE NW,Building fire,41.9721339,-91.691136
Cedar Rapids Fire Department,5,11/5/14,2014,1569 1ST AVE SE,Building fire,41.989082,-91.649848
Cedar Rapids Fire Department,6,11/6/14,2014,1628 4TH AVE SE,Building fire,41.983762,-91.646782
Cedar Rapids Fire Department,6,11/8/14,2014,4950 16TH AVE SW Apt 209,Building fire,41.9638229,-91.735287
Cedar Rapids Fire Department,5,11/11/14,2014,2206 D AVE NE,Building fire,41.999936,-91.642583
Cedar Rapids Fire Department,4,11/14/14,2014,1128 15TH ST SE,Building fire,41.974569,-91.649354
Cedar Rapids Fire Department,5,11/14/14,2014,2951 6TH ST SW Apt 6,Building fire,41.9486241,-91.6767906
Cedar Rapids Fire Department,6,11/16/14,2014,3270 Little Creek RD NE,Building fire,42.013305,-91.687819
Cedar Rapids Fire Department,6,11/30/14,2014,4845 JOHNSON AVE NW Apt 309,Building fire,41.9683257,-91.7334367
Cedar Rapids Fire Department,8,12/3/14,2014,132 SUMMER CIR NE,Building fire,42.0321394,-91.6885084
Cedar Rapids Fire Department,6,12/4/14,2014,708 EAST POST CT SE,Building fire,41.978076,-91.6058259
Cedar Rapids Fire Department,7,12/6/14,2014,725 DANBURY ST NE,Building fire,42.0248289,-91.645451
Cedar Rapids Fire Department,1,12/6/14,2014,2113 NORTH TOWNE CT NE,Building fire,42.0339444,-91.6710648
Cedar Rapids Fire Department,7,12/19/14,2014,516 10TH AVE SE,Building fire,41.973655,-91.657309
Cedar Rapids Fire Department,7,12/23/14,2014,904 HARVEST DR NW,Building fire,41.981079,-91.735238
Marion Fire Department,5,1/27/10,2010,396 18th ST,Building fire,42.030847,-91.591913
Marion Fire Department,3,2/12/10,2010,1210 Blairs Ferry RD,Building fire,42.0329229,-91.624533
Marion Fire Department,4,3/30/10,2010,4640 Vasey AVE,Building fire,42.04085,-91.560354
Marion Fire Department,13,4/28/10,2010,3545 Coffey LANE,Building fire,42.117331,-91.55748
Marion Fire Department,5,5/24/10,2010,1701 Jackson DR,Building fire,42.0409128,-91.5411374
Marion Fire Department,5,5/24/10,2010,1701 Jackson DR,Building fire,42.0409128,-91.5411374
Marion Fire Department,5,6/5/10,2010,210 13th ST,Building fire,42.029196,-91.596103
Marion Fire Department,9,6/26/10,2010,1535 Radio RD,Building fire,42.058783,-91.51345
Marion Fire Department,2,7/9/10,2010,1130 S. 12th ST,Building fire,42.018429,-91.597213
Marion Fire Department,2,7/22/10,2010,20 Ash DR,Building fire,42.0342032,-91.5736747
Marion Fire Department,3,7/23/10,2010,479 5th AVE,Building fire,42.030436,-91.605133
Marion Fire Department,4,8/20/10,2010,775 Fairview DR,Building fire,42.0243687,-91.6016047
Marion Fire Department,10,10/13/10,2010,1860 County Home RD,Building fire,42.0938155,-91.5474102
Marion Fire Department,4,11/4/10,2010,2430 17th AVE,Building fire,42.041544,-91.586651
Marion Fire Department,1,11/4/10,2010,1520 11th ST,Building fire,42.04002,-91.598416
Marion Fire Department,4,11/8/10,2010,2900 Indian Creek RD,Building fire,42.0507464,-91.5916952
Marion Fire Department,9,11/24/10,2010,6707 Winslow RD,Building fire,42.085768,-91.5868069
Marion Fire Department,1,11/29/10,2010,1483 Grand AVE Apt apt #8,Building fire,42.0205649,-91.5967558
Marion Fire Department,6,11/30/10,2010,1483 Grand AVE,Building fire,42.0205649,-91.5967558
Marion Fire Department,4,12/9/10,2010,1080 Lyons LANE,Building fire,42.032797,-91.613625
Marion Fire Department,4,12/21/10,2010,130 29th Street CT,Building fire,42.028215,-91.581491
Marion Fire Department,3,3/7/11,2011,957 13th ST,Building fire,42.035718,-91.595401
Marion Fire Department,3,3/28/11,2011,860 Linnview DR,Building fire,42.035935,-91.62482
Marion Fire Department,5,5/10/11,2011,670 34th AVE,Building fire,42.055206,-91.602752
Marion Fire Department,7,5/11/11,2011,670 34th AVE,Building fire,42.055206,-91.602752
Marion Fire Department,5,5/30/11,2011,2385 Stratford DR,Building fire,42.046154,-91.571831
Marion Fire Department,2,6/13/11,2011,1550 50th ST,Building fire,42.038902,-91.557301
Marion Fire Department,2,6/14/11,2011,1550 50th ST,Building fire,42.038902,-91.557301
Marion Fire Department,4,7/12/11,2011,1590 Brockman AVE,Building fire,42.042428,-91.59308
Marion Fire Department,15,7/25/11,2011,5200 Lucore Rd,Building fire,42.0747998,-91.5792084
Marion Fire Department,6,8/8/11,2011,2167 Dawn DR,Building fire,42.068038,-91.619674
Marion Fire Department,4,9/10/11,2011,2730 24th ST,Building fire,42.049309,-91.587774
Marion Fire Department,4,11/22/11,2011,180 21st ST,Building fire,42.028767,-91.590383
Marion Fire Department,7,12/28/11,2011,1006 Orrian DR,Building fire,42.00867,-91.6057189
Marion Fire Department,5,12/31/11,2011,1121 Plumwood CT,Building fire,42.045111,-91.62317
Marion Fire Department,12,1/7/12,2012,1766 Prairie Chapel RD,Building fire,42.1078819,-91.53703
Marion Fire Department,5,1/22/12,2012,1105 S 15 ST,Building fire,42.018567,-91.593434
Marion Fire Department,5,2/20/12,2012,3053 Stone Creek CT,Building fire,42.05251,-91.589196
Marion Fire Department,3,3/8/12,2012,3270 8 ST Apt 2,Building fire,42.053888,-91.601669
Marion Fire Department,2,3/27/12,2012,377 Ben Dov DR,Building fire,42.0314129,-91.5648754
Marion Fire Department,4,4/5/12,2012,985 Lindale DR,Building fire,42.036542,-91.619488
Marion Fire Department,3,4/10/12,2012,455 31 ST,Building fire,42.0309764,-91.5787284
Marion Fire Department,5,5/30/12,2012,150 34th AVE,Building fire,42.05524,-91.608795
Marion Fire Department,4,6/3/12,2012,500 Marion BLVD,Building fire,42.0287818,-91.6164636
Marion Fire Department,5,6/5/12,2012,2895 McGowan BLVD,Building fire,42.043023,-91.581669
Marion Fire Department,5,6/18/12,2012,1786 George DR,Building fire,42.041201,-91.5429602
Marion Fire Department,2,6/25/12,2012,500 8 AVE,Building fire,42.0344134,-91.605632
Marion Fire Department,3,7/25/12,2012,3111 10 ST,Building fire,42.0531719,-91.5988513
Marion Fire Department,1,7/27/12,2012,537 8 AVE,Building fire,42.033943,-91.605107
Marion Fire Department,2,8/6/12,2012,957 12 ST,Building fire,42.035736,-91.596537
Marion Fire Department,5,11/22/12,2012,245 Grand AVE,Building fire,42.020293,-91.607567
Marion Fire Department,5,2/7/13,2013,3230 9 ST Apt 4,Building fire,42.053422,-91.6006419
Marion Fire Department,4,2/10/13,2013,675 S 15 ST,Building fire,42.024067,-91.59155
Marion Fire Department,2,2/13/13,2013,780 5 AVE,Building fire,42.031792,-91.602306
Marion Fire Department,4,2/25/13,2013,6 Chapelridge CIR,Building fire,42.0220058,-91.5721535
Marion Fire Department,8,3/4/13,2013,1860 County Home RD,Building fire,42.0938155,-91.5474102
Marion Fire Department,5,3/11/13,2013,2095 Geode ST,Building fire,42.044508,-91.605864
Marion Fire Department,2,3/27/13,2013,1420 Twixt Town RD,Building fire,42.0277502,-91.6183232
Marion Fire Department,4,4/2/13,2013,3545 3 AVE,Building fire,42.029152,-91.5727239
Marion Fire Department,4,5/15/13,2013,490 20 ST,Building fire,42.031336,-91.590765
Marion Fire Department,2,5/24/13,2013,4451 Lantern CT,Building fire,42.0387259,-91.562319
Marion Fire Department,5,6/24/13,2013,2440 eastlawn DR,Building fire,42.024937,-91.58613
Marion Fire Department,5,6/26/13,2013,675 S 15 ST,Building fire,42.024067,-91.59155
Marion Fire Department,4,7/9/13,2013,1690 Park AVE,Building fire,42.038903,-91.592383
Marion Fire Department,2,7/21/13,2013,449 Morris DR,Building fire,42.0348738,-91.5651963
Marion Fire Department,4,8/15/13,2013,412 Ben-Dov DR,Building fire,42.031356,-91.5649109
Marion Fire Department,5,8/17/13,2013,1985 Blackhawk DR,Building fire,42.0424233,-91.5465507
Marion Fire Department,4,10/2/13,2013,102 3 AVE,Building fire,42.030064,-91.610077
Marion Fire Department,4,10/18/13,2013,3470 Crown AVE,Building fire,42.045859,-91.575115
Marion Fire Department,4,10/18/13,2013,900 26 ST,Building fire,42.034966,-91.585014
Marion Fire Department,4,11/14/13,2013,1120 W 8 AVE,Building fire,42.0355,-91.623583
Marion Fire Department,4,1/16/14,2014,3051 28 AVE,Building fire,42.049435,-91.579986
Marion Fire Department,3,2/24/14,2014,1366 7 ST Apt B,Building fire,42.038951,-91.603025
Marion Fire Department,4,2/26/14,2014,3111 10 ST,Building fire,42.0531719,-91.5988513
Marion Fire Department,7,3/25/14,2014,1210 Blairs Ferry RD,Building fire,42.0329229,-91.624533
Marion Fire Department,5,3/27/14,2014,895 S 11 ST Apt 9,Building fire,42.02175,-91.597712
Marion Fire Department,5,3/29/14,2014,2650 Spoonbill DR,Building fire,42.048291,-91.564302
Marion Fire Department,5,4/11/14,2014,520 17 ST,Building fire,42.031756,-91.592443
Marion Fire Department,9,4/27/14,2014,3462 Barnsley CIR,Building fire,42.0566144,-91.6219643
Marion Fire Department,5,5/11/14,2014,1160 S 12 ST Apt 4,Building fire,42.0182239,-91.597222
Marion Fire Department,4,5/15/14,2014,125 Southview DR Apt A,Building fire,42.028829,-91.62106
Marion Fire Department,2,5/20/14,2014,1461 39 ST Apt Place,Building fire,42.4889592,-90.6898191
Marion Fire Department,9,7/10/14,2014,3425 N Alburnett RD,Building fire,42.110968,-91.616433
Marion Fire Department,4,7/12/14,2014,343 Pheasant AVE,Building fire,42.0485479,-91.613606
Marion Fire Department,4,7/12/14,2014,343 Pheasant AVE,Building fire,42.0485479,-91.613606
Marion Fire Department,3,7/16/14,2014,560 W 8 AVE,Building fire,42.034778,-91.616524
Marion Fire Department,3,9/8/14,2014,1485 9 ST,Building fire,42.039858,-91.600147
Marion Fire Department,1,10/17/14,2014,701 9 AVE Apt 7,Building fire,42.034798,-91.602439
Marion Fire Department,5,10/29/14,2014,4200 Munier RD,Building fire,42.022293,-91.565674
Marion Fire Department,2,11/8/14,2014,1018.5 7 AVE,Building fire,42.0334153,-91.5990146
Marion Fire Department,5,11/10/14,2014,1560 Red Fox WAY,Building fire,42.0390251,-91.5516962
Marion Fire Department,2,11/11/14,2014,78 Birch DR,Building fire,42.0336425,-91.5695934
