Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Name_of_Study,Research_Information_Link,Context_of_Research
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161236,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161242,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161246,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161256,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161274,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161280,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161250,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161260,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161270,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161284,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161216,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161230,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161238,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161240,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161262,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161264,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161266,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161208,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161210,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161218,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161224,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161228,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161254,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161212,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161220,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161226,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161252,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161272,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161276,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161248,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161206,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161214,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161234,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161222,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161278,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161282,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161244,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161258,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161268,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,14950.00,01/01/2014,"Cash or cash equivalent",214161232,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,10125.00,07/04/2014,"Cash or cash equivalent",214161332,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,10125.00,07/04/2014,"Cash or cash equivalent",214161342,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,10125.00,07/04/2014,"Cash or cash equivalent",214161358,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,10125.00,07/04/2014,"Cash or cash equivalent",214161360,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
802474,"United Therapeutics Corporation",NC,100000010739,10125.00,07/04/2014,"Cash or cash equivalent",214161374,TYVASO,"","STUDY OF INCIDENCE OF RESPIRATORY TRACT AES IN PATIENTS TREATED WITH TYVASO COMPARED TO OTHER FDA APPROVED PAH THERAPIES ASPIRE",http://clinicaltrials.gov/ct2/show/NCT01266265,NA
